"order_id","pizza_id","order_datetime","quantity","total_price"
7828,"83","2015-05-12 12:27:06",1,"12.75"
7829,"50","2015-05-12 12:30:13",1,"12.75"
7829,"17","2015-05-12 12:30:13",1,"16.5"
7829,"22","2015-05-12 12:30:13",1,"16.75"
7830,"20","2015-05-12 12:39:37",1,"18.5"
7830,"46","2015-05-12 12:39:37",1,"16"
7831,"33","2015-05-12 12:53:49",1,"20.75"
7832,"41","2015-05-12 13:04:13",1,"16.5"
7833,"56","2015-05-12 13:11:04",1,"12"
7834,"19","2015-05-12 13:12:30",1,"10.5"
7834,"28","2015-05-12 13:12:30",1,"9.75"
7835,"20","2015-05-12 13:13:42",1,"18.5"
7835,"1","2015-05-12 13:13:42",1,"20.75"
7836,"79","2015-05-12 13:17:01",1,"20.75"
7837,"1","2015-05-12 13:34:52",1,"20.75"
7837,"18","2015-05-12 13:34:52",1,"15.25"
7838,"71","2015-05-12 13:35:20",1,"16"
7839,"43","2015-05-12 13:44:49",1,"16.75"
7840,"62","2015-05-12 13:50:13",1,"12.5"
7840,"75","2015-05-12 13:50:13",1,"20.25"
7841,"75","2015-05-12 14:01:39",1,"20.25"
7841,"90","2015-05-12 14:01:39",1,"16"
7842,"10","2015-05-12 14:13:00",1,"16"
7842,"6","2015-05-12 14:13:00",1,"12"
7842,"28","2015-05-12 14:13:00",1,"9.75"
7843,"48","2015-05-12 14:59:06",1,"12"
7844,"56","2015-05-12 14:59:26",1,"12"
7844,"54","2015-05-12 14:59:26",1,"16"
7844,"15","2015-05-12 14:59:26",1,"17.95"
7844,"6","2015-05-12 14:59:26",1,"12"
7844,"87","2015-05-12 14:59:26",1,"12"
7844,"46","2015-05-12 14:59:26",2,"32"
7844,"7","2015-05-12 14:59:26",2,"33"
7844,"4","2015-05-12 14:59:26",1,"16.25"
7844,"79","2015-05-12 14:59:26",1,"20.75"
7844,"33","2015-05-12 14:59:26",1,"20.75"
7844,"55","2015-05-12 14:59:26",1,"25.5"
7844,"67","2015-05-12 14:59:26",1,"12"
7845,"56","2015-05-12 15:00:45",1,"12"
7845,"20","2015-05-12 15:00:45",1,"18.5"
7845,"51","2015-05-12 15:00:45",1,"20.75"
7845,"65","2015-05-12 15:00:45",1,"12.5"
7846,"6","2015-05-12 15:33:50",1,"12"
7846,"55","2015-05-12 15:33:50",1,"25.5"
7847,"54","2015-05-12 15:36:32",1,"16"
7848,"59","2015-05-12 15:48:45",1,"16"
7848,"51","2015-05-12 15:48:45",1,"20.75"
7849,"69","2015-05-12 16:05:09",1,"12.5"
7849,"73","2015-05-12 16:05:09",1,"20.75"
7850,"59","2015-05-12 16:08:01",1,"16"
7851,"75","2015-05-12 16:14:24",1,"20.25"
7852,"34","2015-05-12 16:33:00",1,"20.75"
7852,"71","2015-05-12 16:33:00",1,"16"
7853,"86","2015-05-12 16:55:23",1,"16.75"
7854,"89","2015-05-12 16:56:17",1,"14.75"
7855,"89","2015-05-12 16:58:36",1,"14.75"
7855,"69","2015-05-12 16:58:36",1,"12.5"
7856,"18","2015-05-12 17:01:28",1,"15.25"
7856,"69","2015-05-12 17:01:28",1,"12.5"
7856,"41","2015-05-12 17:01:28",1,"16.5"
7857,"15","2015-05-12 17:03:51",1,"17.95"
7857,"87","2015-05-12 17:03:51",1,"12"
7858,"63","2015-05-12 17:11:21",1,"16.75"
7858,"57","2015-05-12 17:11:21",1,"16.5"
7858,"58","2015-05-12 17:11:21",1,"20.5"
7859,"68","2015-05-12 17:23:22",1,"12.25"
7860,"47","2015-05-12 17:25:32",1,"12.25"
7860,"29","2015-05-12 17:25:32",1,"20.5"
7860,"12","2015-05-12 17:25:32",1,"20.25"
7860,"76","2015-05-12 17:25:32",1,"16"
7861,"88","2015-05-12 17:26:24",1,"23.65"
7861,"32","2015-05-12 17:26:24",1,"20.75"
7862,"47","2015-05-12 17:33:44",1,"12.25"
7862,"20","2015-05-12 17:33:44",1,"18.5"
7863,"91","2015-05-12 17:46:17",1,"11"
7863,"28","2015-05-12 17:46:17",1,"9.75"
7864,"28","2015-05-12 18:21:29",1,"9.75"
7864,"77","2015-05-12 18:21:29",1,"12.5"
7864,"33","2015-05-12 18:21:29",1,"20.75"
7865,"17","2015-05-12 18:21:44",1,"16.5"
7865,"8","2015-05-12 18:21:44",1,"12.75"
7866,"71","2015-05-12 18:33:59",1,"16"
7866,"91","2015-05-12 18:33:59",1,"11"
7867,"44","2015-05-12 18:44:45",1,"20.75"
7867,"32","2015-05-12 18:44:45",1,"20.75"
7867,"14","2015-05-12 18:44:45",1,"16.75"
7868,"37","2015-05-12 18:49:37",1,"12"
7869,"79","2015-05-12 19:01:22",1,"20.75"
7870,"78","2015-05-12 19:08:40",1,"12.75"
7871,"31","2015-05-12 19:28:52",1,"12.75"
7871,"4","2015-05-12 19:28:52",1,"16.25"
7872,"45","2015-05-12 19:31:57",1,"12.5"
7872,"74","2015-05-12 19:31:57",1,"20.75"
7873,"22","2015-05-12 19:58:03",1,"16.75"
7874,"60","2015-05-12 20:10:02",1,"20.75"
7874,"23","2015-05-12 20:10:02",1,"20.25"
7874,"90","2015-05-12 20:10:02",1,"16"
7875,"54","2015-05-12 20:39:30",1,"16"
7875,"59","2015-05-12 20:39:30",1,"16"
7875,"42","2015-05-12 20:39:30",1,"12.5"
7875,"90","2015-05-12 20:39:30",1,"16"
7876,"32","2015-05-12 20:43:56",1,"20.75"
7877,"63","2015-05-12 20:55:23",1,"16.75"
7877,"91","2015-05-12 20:55:23",1,"11"
7878,"20","2015-05-12 21:01:48",1,"18.5"
7878,"12","2015-05-12 21:01:48",1,"20.25"
7879,"48","2015-05-12 21:21:29",1,"12"
7880,"58","2015-05-12 21:30:02",1,"20.5"
7881,"37","2015-05-12 21:49:53",1,"12"
7881,"6","2015-05-12 21:49:53",1,"12"
7882,"84","2015-05-12 22:16:03",1,"20.5"
7883,"31","2015-05-13 11:17:41",1,"12.75"
7884,"33","2015-05-13 11:31:29",1,"20.75"
7885,"66","2015-05-13 11:38:48",1,"20.75"
7886,"30","2015-05-13 11:44:10",1,"20.75"
7887,"63","2015-05-13 11:47:07",1,"16.75"
7888,"33","2015-05-13 11:57:54",1,"20.75"
7889,"86","2015-05-13 11:59:19",1,"16.75"
7889,"15","2015-05-13 11:59:19",1,"17.95"
7890,"36","2015-05-13 12:05:41",1,"20.5"
7890,"39","2015-05-13 12:05:41",1,"16.5"
7890,"55","2015-05-13 12:05:41",1,"25.5"
7891,"56","2015-05-13 12:17:17",1,"12"
7891,"32","2015-05-13 12:17:17",1,"20.75"
7891,"19","2015-05-13 12:17:17",1,"10.5"
7891,"10","2015-05-13 12:17:17",1,"16"
7891,"35","2015-05-13 12:17:17",1,"17.5"
7891,"33","2015-05-13 12:17:17",1,"20.75"
7891,"61","2015-05-13 12:17:17",1,"16.75"
7891,"27","2015-05-13 12:17:17",1,"12.75"
7892,"31","2015-05-13 12:27:35",1,"12.75"
7893,"56","2015-05-13 12:30:48",1,"12"
7893,"45","2015-05-13 12:30:48",1,"12.5"
7894,"68","2015-05-13 12:30:58",1,"12.25"
7895,"77","2015-05-13 12:31:38",1,"12.5"
7896,"90","2015-05-13 12:39:48",1,"16"
7897,"63","2015-05-13 12:44:38",1,"16.75"
7897,"54","2015-05-13 12:44:38",1,"16"
7897,"48","2015-05-13 12:44:38",1,"12"
7898,"88","2015-05-13 12:56:27",1,"23.65"
7898,"4","2015-05-13 12:56:27",1,"16.25"
7899,"28","2015-05-13 13:01:32",1,"9.75"
7899,"7","2015-05-13 13:01:32",1,"16.5"
7899,"68","2015-05-13 13:01:32",1,"12.25"
7900,"33","2015-05-13 13:09:23",1,"20.75"
7900,"82","2015-05-13 13:09:23",1,"20.25"
7901,"63","2015-05-13 13:19:21",1,"16.75"
7901,"20","2015-05-13 13:19:21",1,"18.5"
7902,"1","2015-05-13 13:25:39",1,"20.75"
7902,"33","2015-05-13 13:25:39",1,"20.75"
7902,"74","2015-05-13 13:25:39",1,"20.75"
7903,"20","2015-05-13 13:54:23",1,"18.5"
7903,"46","2015-05-13 13:54:23",1,"16"
7903,"76","2015-05-13 13:54:23",1,"16"
7904,"89","2015-05-13 14:02:20",1,"14.75"
7904,"28","2015-05-13 14:02:20",1,"9.75"
7904,"75","2015-05-13 14:02:20",1,"20.25"
7905,"56","2015-05-13 14:12:16",1,"12"
7905,"26","2015-05-13 14:12:16",1,"20.25"
7905,"15","2015-05-13 14:12:16",1,"17.95"
7905,"10","2015-05-13 14:12:16",1,"16"
7905,"1","2015-05-13 14:12:16",1,"20.75"
7905,"22","2015-05-13 14:12:16",1,"16.75"
7905,"69","2015-05-13 14:12:16",1,"12.5"
7905,"30","2015-05-13 14:12:16",1,"20.75"
7905,"8","2015-05-13 14:12:16",1,"12.75"
7905,"9","2015-05-13 14:12:16",1,"12.5"
7905,"73","2015-05-13 14:12:16",1,"20.75"
7905,"55","2015-05-13 14:12:16",1,"25.5"
7906,"56","2015-05-13 14:13:10",1,"12"
7907,"56","2015-05-13 14:47:50",1,"12"
7907,"20","2015-05-13 14:47:50",1,"18.5"
7907,"17","2015-05-13 14:47:50",1,"16.5"
7907,"5","2015-05-13 14:47:50",1,"12.75"
7908,"89","2015-05-13 14:53:14",1,"14.75"
7908,"74","2015-05-13 14:53:14",1,"20.75"
7909,"88","2015-05-13 14:57:07",1,"23.65"
7909,"43","2015-05-13 14:57:07",1,"16.75"
7909,"19","2015-05-13 14:57:07",1,"10.5"
7910,"56","2015-05-13 15:12:07",1,"12"
7910,"24","2015-05-13 15:12:07",1,"16"
7911,"9","2015-05-13 15:26:11",1,"12.5"
7911,"23","2015-05-13 15:26:11",1,"20.25"
7912,"56","2015-05-13 15:36:52",1,"12"
7912,"22","2015-05-13 15:36:52",1,"16.75"
7913,"15","2015-05-13 15:50:24",1,"17.95"
7913,"91","2015-05-13 15:50:24",1,"11"
7914,"15","2015-05-13 15:56:10",1,"17.95"
7915,"27","2015-05-13 15:56:20",1,"12.75"
7916,"73","2015-05-13 16:10:06",1,"20.75"
7917,"1","2015-05-13 16:36:17",1,"20.75"
7917,"24","2015-05-13 16:36:17",1,"16"
7917,"69","2015-05-13 16:36:17",1,"12.5"
7917,"7","2015-05-13 16:36:17",1,"16.5"
7918,"38","2015-05-13 16:51:02",1,"16.25"
7918,"81","2015-05-13 16:51:02",1,"12"
7919,"40","2015-05-13 16:51:18",1,"13.25"
7920,"32","2015-05-13 17:06:21",1,"20.75"
7920,"34","2015-05-13 17:06:21",1,"20.75"
7920,"37","2015-05-13 17:06:21",1,"12"
7920,"74","2015-05-13 17:06:21",1,"20.75"
7921,"18","2015-05-13 17:08:01",1,"15.25"
7921,"60","2015-05-13 17:08:01",1,"20.75"
7921,"33","2015-05-13 17:08:01",1,"20.75"
7922,"48","2015-05-13 17:11:11",1,"12"
7923,"44","2015-05-13 17:13:13",1,"20.75"
7923,"79","2015-05-13 17:13:13",1,"20.75"
7924,"59","2015-05-13 17:17:31",1,"16"
7924,"17","2015-05-13 17:17:31",1,"16.5"
7925,"89","2015-05-13 17:35:48",1,"14.75"
7925,"81","2015-05-13 17:35:48",1,"12"
7926,"56","2015-05-13 17:37:55",1,"12"
7926,"54","2015-05-13 17:37:55",1,"16"
7927,"26","2015-05-13 17:46:58",1,"20.25"
7928,"37","2015-05-13 18:29:00",1,"12"
7928,"69","2015-05-13 18:29:00",1,"12.5"
7928,"30","2015-05-13 18:29:00",1,"20.75"
7928,"8","2015-05-13 18:29:00",1,"12.75"
7929,"43","2015-05-13 18:32:38",1,"16.75"
7929,"39","2015-05-13 18:32:38",1,"16.5"
7929,"51","2015-05-13 18:32:38",1,"20.75"
7929,"23","2015-05-13 18:32:38",1,"20.25"
7930,"64","2015-05-13 18:33:37",1,"16.75"
7931,"33","2015-05-13 18:36:15",1,"20.75"
7931,"67","2015-05-13 18:36:15",1,"12"
7932,"64","2015-05-13 18:57:23",1,"16.75"
7932,"14","2015-05-13 18:57:23",1,"16.75"
7932,"73","2015-05-13 18:57:23",1,"20.75"
7933,"51","2015-05-13 19:02:37",1,"20.75"
7933,"74","2015-05-13 19:02:37",1,"20.75"
7934,"20","2015-05-13 19:13:01",1,"18.5"
7934,"85","2015-05-13 19:13:01",1,"12"
7935,"32","2015-05-13 19:24:15",1,"20.75"
7935,"28","2015-05-13 19:24:15",1,"9.75"
7936,"28","2015-05-13 19:27:08",1,"9.75"
7937,"89","2015-05-13 19:38:17",1,"14.75"
7938,"19","2015-05-13 19:49:16",1,"10.5"
7938,"45","2015-05-13 19:49:16",1,"12.5"
7939,"1","2015-05-13 20:07:49",1,"20.75"
7940,"15","2015-05-13 20:10:01",1,"17.95"
7941,"23","2015-05-13 20:27:36",1,"20.25"
7941,"42","2015-05-13 20:27:36",1,"12.5"
7942,"32","2015-05-13 20:30:22",1,"20.75"
7943,"32","2015-05-13 20:50:17",1,"20.75"
7943,"54","2015-05-13 20:50:17",1,"16"
7943,"91","2015-05-13 20:50:17",1,"11"
7944,"56","2015-05-13 22:08:45",1,"12"
7945,"70","2015-05-13 22:23:35",1,"16.5"
7946,"56","2015-05-14 11:36:58",1,"12"
7947,"37","2015-05-14 11:45:09",1,"12"
7947,"36","2015-05-14 11:45:09",1,"20.5"
7947,"52","2015-05-14 11:45:09",1,"14.5"
7947,"4","2015-05-14 11:45:09",1,"16.25"
7948,"86","2015-05-14 11:50:01",1,"16.75"
7948,"56","2015-05-14 11:50:01",1,"12"
7948,"72","2015-05-14 11:50:01",1,"12"
7948,"52","2015-05-14 11:50:01",1,"14.5"
7948,"91","2015-05-14 11:50:01",1,"11"
7948,"18","2015-05-14 11:50:01",1,"15.25"
7948,"74","2015-05-14 11:50:01",1,"20.75"
7948,"76","2015-05-14 11:50:01",1,"16"
7949,"67","2015-05-14 12:12:02",1,"12"
7950,"74","2015-05-14 12:12:24",1,"20.75"
7950,"82","2015-05-14 12:12:24",1,"20.25"
7951,"31","2015-05-14 12:13:35",1,"12.75"
7952,"44","2015-05-14 12:30:21",1,"20.75"
7952,"56","2015-05-14 12:30:21",1,"12"
7952,"15","2015-05-14 12:30:21",1,"17.95"
7952,"36","2015-05-14 12:30:21",1,"20.5"
7953,"7","2015-05-14 12:30:26",1,"16.5"
7953,"14","2015-05-14 12:30:26",1,"16.75"
7954,"63","2015-05-14 12:31:27",1,"16.75"
7954,"40","2015-05-14 12:31:27",1,"13.25"
7954,"69","2015-05-14 12:31:27",1,"12.5"
7954,"75","2015-05-14 12:31:27",1,"20.25"
7955,"2","2015-05-14 12:33:15",1,"12"
7955,"51","2015-05-14 12:33:15",1,"20.75"
7955,"79","2015-05-14 12:33:15",1,"20.75"
7955,"9","2015-05-14 12:33:15",1,"12.5"
7956,"91","2015-05-14 12:40:06",1,"11"
7957,"48","2015-05-14 12:40:08",1,"12"
7958,"74","2015-05-14 12:43:48",1,"20.75"
7959,"63","2015-05-14 12:57:13",1,"16.75"
7959,"19","2015-05-14 12:57:13",2,"21"
7959,"74","2015-05-14 12:57:13",2,"41.5"
7960,"15","2015-05-14 13:00:01",1,"17.95"
7960,"17","2015-05-14 13:00:01",1,"16.5"
7960,"33","2015-05-14 13:00:01",1,"20.75"
7961,"50","2015-05-14 13:04:17",1,"12.75"
7961,"67","2015-05-14 13:04:17",1,"12"
7962,"50","2015-05-14 13:05:07",1,"12.75"
7962,"54","2015-05-14 13:05:07",1,"16"
7963,"20","2015-05-14 13:05:30",1,"18.5"
7964,"89","2015-05-14 13:06:22",1,"14.75"
7964,"85","2015-05-14 13:06:22",1,"12"
7964,"12","2015-05-14 13:06:22",1,"20.25"
7965,"56","2015-05-14 13:26:21",1,"12"
7965,"32","2015-05-14 13:26:21",1,"20.75"
7965,"54","2015-05-14 13:26:21",1,"16"
7965,"46","2015-05-14 13:26:21",1,"16"
7965,"35","2015-05-14 13:26:21",2,"35"
7965,"7","2015-05-14 13:26:21",1,"16.5"
7965,"45","2015-05-14 13:26:21",1,"12.5"
7965,"70","2015-05-14 13:26:21",1,"16.5"
7965,"77","2015-05-14 13:26:21",1,"12.5"
7965,"41","2015-05-14 13:26:21",1,"16.5"
7965,"81","2015-05-14 13:26:21",1,"12"
7966,"12","2015-05-14 13:28:23",1,"20.25"
7966,"33","2015-05-14 13:28:23",1,"20.75"
7967,"68","2015-05-14 13:38:12",1,"12.25"
7968,"17","2015-05-14 13:45:53",1,"16.5"
7968,"13","2015-05-14 13:45:53",1,"16.5"
7969,"7","2015-05-14 13:47:53",1,"16.5"
7969,"74","2015-05-14 13:47:53",1,"20.75"
7970,"24","2015-05-14 13:48:29",1,"16"
7971,"18","2015-05-14 13:56:07",1,"15.25"
7971,"4","2015-05-14 13:56:07",1,"16.25"
7972,"63","2015-05-14 14:10:52",1,"16.75"
7972,"15","2015-05-14 14:10:52",1,"17.95"
7972,"33","2015-05-14 14:10:52",1,"20.75"
7973,"36","2015-05-14 14:43:33",1,"20.5"
7974,"31","2015-05-14 14:49:15",1,"12.75"
7974,"51","2015-05-14 14:49:15",1,"20.75"
7975,"85","2015-05-14 14:52:35",1,"12"
7976,"64","2015-05-14 15:09:14",1,"16.75"
7976,"70","2015-05-14 15:09:14",1,"16.5"
7976,"3","2015-05-14 15:09:14",1,"16"
7976,"27","2015-05-14 15:09:14",1,"12.75"
7977,"18","2015-05-14 15:20:53",1,"15.25"
7978,"17","2015-05-14 15:31:04",1,"16.5"
7978,"69","2015-05-14 15:31:04",1,"12.5"
7979,"59","2015-05-14 16:30:34",1,"16"
7979,"79","2015-05-14 16:30:34",1,"20.75"
7980,"15","2015-05-14 16:49:55",1,"17.95"
7980,"89","2015-05-14 16:49:55",1,"14.75"
7980,"39","2015-05-14 16:49:55",2,"33"
7981,"20","2015-05-14 16:50:39",1,"18.5"
7981,"10","2015-05-14 16:50:39",1,"16"
7982,"62","2015-05-14 17:17:02",1,"12.5"
7982,"33","2015-05-14 17:17:02",1,"20.75"
7983,"44","2015-05-14 17:32:18",1,"20.75"
7983,"54","2015-05-14 17:32:18",2,"32"
7983,"18","2015-05-14 17:32:18",1,"15.25"
7984,"37","2015-05-14 17:42:25",1,"12"
7984,"73","2015-05-14 17:42:25",1,"20.75"
7985,"84","2015-05-14 17:46:25",1,"20.5"
7986,"75","2015-05-14 17:51:11",1,"20.25"
7987,"38","2015-05-14 17:51:12",1,"16.25"
7987,"85","2015-05-14 17:51:12",1,"12"
7987,"16","2015-05-14 17:51:12",1,"12.5"
7988,"33","2015-05-14 17:59:09",1,"20.75"
7989,"32","2015-05-14 18:00:32",1,"20.75"
7989,"9","2015-05-14 18:00:32",1,"12.5"
7989,"42","2015-05-14 18:00:32",1,"12.5"
7990,"63","2015-05-14 18:01:10",2,"33.5"
7990,"17","2015-05-14 18:01:10",1,"16.5"
7990,"51","2015-05-14 18:01:10",1,"20.75"
7991,"29","2015-05-14 18:15:37",1,"20.5"
7991,"54","2015-05-14 18:15:37",1,"16"
7991,"72","2015-05-14 18:15:37",1,"12"
7992,"20","2015-05-14 18:20:55",1,"18.5"
7992,"30","2015-05-14 18:20:55",1,"20.75"
7992,"8","2015-05-14 18:20:55",1,"12.75"
7993,"33","2015-05-14 18:22:35",1,"20.75"
7994,"32","2015-05-14 18:34:37",1,"20.75"
7995,"17","2015-05-14 18:35:54",1,"16.5"
7995,"53","2015-05-14 18:35:54",1,"21"
7996,"31","2015-05-14 18:40:06",1,"12.75"
7996,"69","2015-05-14 18:40:06",1,"12.5"
7997,"29","2015-05-14 18:48:44",1,"20.5"
7997,"12","2015-05-14 18:48:44",1,"20.25"
7998,"86","2015-05-14 19:03:12",1,"16.75"
7999,"16","2015-05-14 19:05:50",1,"12.5"
7999,"51","2015-05-14 19:05:50",1,"20.75"
7999,"48","2015-05-14 19:05:50",1,"12"
8000,"43","2015-05-14 19:15:29",1,"16.75"
8001,"72","2015-05-14 19:25:20",1,"12"
8002,"86","2015-05-14 19:35:06",1,"16.75"
8002,"64","2015-05-14 19:35:06",1,"16.75"
8002,"11","2015-05-14 19:35:06",1,"20.25"
8002,"55","2015-05-14 19:35:06",1,"25.5"
8003,"63","2015-05-14 19:40:48",1,"16.75"
8003,"79","2015-05-14 19:40:48",1,"20.75"
8003,"58","2015-05-14 19:40:48",1,"20.5"
8004,"20","2015-05-14 20:11:21",2,"37"
8004,"19","2015-05-14 20:11:21",1,"10.5"
8005,"39","2015-05-14 20:13:20",1,"16.5"
8006,"15","2015-05-14 20:14:42",1,"17.95"
8007,"32","2015-05-14 20:28:10",1,"20.75"
8008,"32","2015-05-14 20:51:58",1,"20.75"
8009,"38","2015-05-14 20:56:07",1,"16.25"
8009,"81","2015-05-14 20:56:07",1,"12"
8009,"61","2015-05-14 20:56:07",1,"16.75"
8010,"19","2015-05-14 20:56:52",1,"10.5"
8010,"51","2015-05-14 20:56:52",1,"20.75"
8011,"54","2015-05-14 21:02:58",1,"16"
8011,"30","2015-05-14 21:02:58",1,"20.75"
8011,"42","2015-05-14 21:02:58",1,"12.5"
8012,"56","2015-05-14 21:05:33",1,"12"
8012,"59","2015-05-14 21:05:33",1,"16"
8013,"86","2015-05-14 21:23:42",1,"16.75"
8013,"83","2015-05-14 21:23:42",1,"12.75"
8013,"8","2015-05-14 21:23:42",1,"12.75"
8014,"64","2015-05-14 21:27:11",1,"16.75"
8014,"74","2015-05-14 21:27:11",1,"20.75"
8015,"10","2015-05-15 11:25:33",1,"16"
8015,"51","2015-05-15 11:25:33",1,"20.75"
8015,"57","2015-05-15 11:25:33",1,"16.5"
8016,"36","2015-05-15 11:29:54",1,"20.5"
8017,"17","2015-05-15 11:30:22",1,"16.5"
8018,"36","2015-05-15 11:38:22",1,"20.5"
8018,"79","2015-05-15 11:38:22",1,"20.75"
8019,"31","2015-05-15 11:41:55",1,"12.75"
8019,"37","2015-05-15 11:41:55",1,"12"
8019,"40","2015-05-15 11:41:55",1,"13.25"
8019,"73","2015-05-15 11:41:55",1,"20.75"
8020,"79","2015-05-15 11:43:14",1,"20.75"
8021,"28","2015-05-15 11:52:10",1,"9.75"
8022,"12","2015-05-15 12:13:13",1,"20.25"
8023,"15","2015-05-15 12:16:01",1,"17.95"
8023,"36","2015-05-15 12:16:01",1,"20.5"
8024,"20","2015-05-15 12:36:47",1,"18.5"
8025,"5","2015-05-15 12:47:31",1,"12.75"
8025,"45","2015-05-15 12:47:31",1,"12.5"
8026,"30","2015-05-15 13:01:35",1,"20.75"
8026,"33","2015-05-15 13:01:35",1,"20.75"
8027,"15","2015-05-15 13:01:36",1,"17.95"
8028,"63","2015-05-15 13:06:12",1,"16.75"
8028,"15","2015-05-15 13:06:12",1,"17.95"
8028,"41","2015-05-15 13:06:12",1,"16.5"
8028,"81","2015-05-15 13:06:12",1,"12"
8029,"37","2015-05-15 13:14:12",1,"12"
8030,"56","2015-05-15 13:17:25",2,"24"
8030,"88","2015-05-15 13:17:25",1,"23.65"
8030,"66","2015-05-15 13:17:25",1,"20.75"
8030,"54","2015-05-15 13:17:25",1,"16"
8030,"15","2015-05-15 13:17:25",1,"17.95"
8030,"51","2015-05-15 13:17:25",1,"20.75"
8030,"75","2015-05-15 13:17:25",1,"20.25"
8030,"30","2015-05-15 13:17:25",1,"20.75"
8031,"5","2015-05-15 13:21:08",1,"12.75"
8031,"69","2015-05-15 13:21:08",1,"12.5"
8032,"16","2015-05-15 13:26:52",1,"12.5"
8033,"19","2015-05-15 13:31:59",1,"10.5"
8033,"18","2015-05-15 13:31:59",1,"15.25"
8034,"44","2015-05-15 13:33:31",1,"20.75"
8034,"46","2015-05-15 13:33:31",1,"16"
8034,"72","2015-05-15 13:33:31",1,"12"
8035,"51","2015-05-15 13:38:19",1,"20.75"
8035,"68","2015-05-15 13:38:19",1,"12.25"
8036,"74","2015-05-15 13:42:46",1,"20.75"
8037,"56","2015-05-15 13:54:19",1,"12"
8037,"39","2015-05-15 13:54:19",1,"16.5"
8037,"51","2015-05-15 13:54:19",1,"20.75"
8037,"13","2015-05-15 13:54:19",1,"16.5"
8038,"20","2015-05-15 13:59:07",1,"18.5"
8038,"46","2015-05-15 13:59:07",1,"16"
8039,"20","2015-05-15 14:08:35",1,"18.5"
8039,"69","2015-05-15 14:08:35",1,"12.5"
8040,"44","2015-05-15 14:13:27",1,"20.75"
8040,"38","2015-05-15 14:13:27",1,"16.25"
8040,"17","2015-05-15 14:13:27",1,"16.5"
8040,"19","2015-05-15 14:13:27",1,"10.5"
8040,"11","2015-05-15 14:13:27",1,"20.25"
8040,"28","2015-05-15 14:13:27",1,"9.75"
8040,"7","2015-05-15 14:13:27",1,"16.5"
8040,"33","2015-05-15 14:13:27",1,"20.75"
8040,"41","2015-05-15 14:13:27",1,"16.5"
8040,"23","2015-05-15 14:13:27",1,"20.25"
8040,"74","2015-05-15 14:13:27",3,"62.25"
8040,"61","2015-05-15 14:13:27",1,"16.75"
8041,"85","2015-05-15 14:33:58",1,"12"
8042,"19","2015-05-15 14:39:02",1,"10.5"
8043,"55","2015-05-15 14:40:15",1,"25.5"
8044,"89","2015-05-15 14:53:13",1,"14.75"
8045,"32","2015-05-15 15:02:25",1,"20.75"
8045,"70","2015-05-15 15:02:25",1,"16.5"
8046,"69","2015-05-15 15:15:38",1,"12.5"
8047,"37","2015-05-15 15:47:34",1,"12"
8047,"91","2015-05-15 15:47:34",1,"11"
8047,"8","2015-05-15 15:47:34",1,"12.75"
8047,"65","2015-05-15 15:47:34",1,"12.5"
8048,"56","2015-05-15 16:27:54",1,"12"
8048,"52","2015-05-15 16:27:54",1,"14.5"
8049,"56","2015-05-15 16:28:24",1,"12"
8049,"54","2015-05-15 16:28:24",1,"16"
8049,"4","2015-05-15 16:28:24",1,"16.25"
8050,"73","2015-05-15 16:29:51",1,"20.75"
8050,"74","2015-05-15 16:29:51",1,"20.75"
8051,"19","2015-05-15 16:48:04",1,"10.5"
8051,"6","2015-05-15 16:48:04",1,"12"
8052,"56","2015-05-15 16:51:40",1,"12"
8052,"75","2015-05-15 16:51:40",1,"20.25"
8052,"3","2015-05-15 16:51:40",1,"16"
8052,"74","2015-05-15 16:51:40",1,"20.75"
8053,"20","2015-05-15 17:19:36",1,"18.5"
8053,"69","2015-05-15 17:19:36",1,"12.5"
8053,"48","2015-05-15 17:19:36",1,"12"
8054,"20","2015-05-15 17:19:53",1,"18.5"
8055,"86","2015-05-15 17:25:37",1,"16.75"
8056,"28","2015-05-15 17:35:24",1,"9.75"
8056,"42","2015-05-15 17:35:24",1,"12.5"
8057,"70","2015-05-15 17:42:38",1,"16.5"
8057,"79","2015-05-15 17:42:38",1,"20.75"
8058,"69","2015-05-15 17:47:26",1,"12.5"
8059,"19","2015-05-15 17:51:11",1,"10.5"
8060,"54","2015-05-15 17:52:09",1,"16"
8060,"15","2015-05-15 17:52:09",1,"17.95"
8060,"69","2015-05-15 17:52:09",1,"12.5"
8061,"37","2015-05-15 17:55:21",1,"12"
8061,"15","2015-05-15 17:55:21",1,"17.95"
8062,"56","2015-05-15 17:55:39",1,"12"
8063,"89","2015-05-15 18:06:21",1,"14.75"
8063,"68","2015-05-15 18:06:21",1,"12.25"
8064,"56","2015-05-15 18:13:46",1,"12"
8064,"36","2015-05-15 18:13:46",1,"20.5"
8064,"69","2015-05-15 18:13:46",1,"12.5"
8064,"75","2015-05-15 18:13:46",1,"20.25"
8065,"32","2015-05-15 18:23:33",1,"20.75"
8065,"28","2015-05-15 18:23:33",1,"9.75"
8066,"46","2015-05-15 18:25:44",1,"16"
8066,"4","2015-05-15 18:25:44",1,"16.25"
8067,"15","2015-05-15 18:32:16",1,"17.95"
8067,"19","2015-05-15 18:32:16",1,"10.5"
8067,"25","2015-05-15 18:32:16",1,"16.5"
8068,"7","2015-05-15 18:33:49",1,"16.5"
8069,"17","2015-05-15 18:37:09",1,"16.5"
